Data,Hora,ID_Sensor,Local,Temperatura,Umidade,Status
2026-04-01,08:00,SNSR-01,DataCenter,22.5,55.0,OK
2026-04-01,08:15,SNSR-02,Armazem,27.3,70.2,OK
2026-04-01,08:30,SNSR-03,Galeria-Norte,19.8,60.5,OK
2026-04-01,08:45,SNSR-04,Subestacao,31.2,45.0,CRITICO_TEMP
2026-04-01,09:00,SNSR-01,DataCenter,23.1,54.5,OK
2026-04-01,09:15,SNSR-05,Armazem,26.8,72.1,OK
2026-04-01,09:30,SNSR-02,Galeria-Norte,18.4,63.0,OK
2026-04-01,09:45,SNSR-03,Subestacao,33.7,42.3,CRITICO_TEMP
2026-04-02,08:00,SNSR-01,DataCenter,24.0,53.0,OK
2026-04-02,08:15,SNSR-04,Armazem,28.9,68.5,OK
2026-04-02,08:30,SNSR-05,Galeria-Norte,20.1,61.2,OK
2026-04-02,08:45,SNSR-02,DataCenter,35.6,40.0,CRITICO_TEMP
2026-04-02,09:00,SNSR-03,Armazem,25.5,74.3,ERRO
2026-04-02,09:15,SNSR-01,Subestacao,22.8,56.0,OK
2026-04-02,09:30,SNSR-04,Galeria-Norte,17.9,65.4,OK
2026-04-02,09:45,SNSR-05,DataCenter,29.4,50.1,OK
2026-04-03,08:00,SNSR-02,Armazem,26.0,71.0,OK
2026-04-03,08:15,SNSR-03,DataCenter,21.3,52.8,OK
2026-04-03,08:30,SNSR-01,Galeria-Norte,30.2,44.6,CRITICO_TEMP
2026-04-03,08:45,SNSR-04,Subestacao,16.7,67.9,ERRO
2026-04-03,09:00,SNSR-05,DataCenter,23.6,55.5,OK
2026-04-03,09:15,SNSR-02,Armazem,27.1,69.8,OK
2026-04-03,09:30,SNSR-03,Galeria-Norte,19.2,62.3,OK
2026-04-03,09:45,SNSR-01,Subestacao,32.0,43.1,CRITICO_TEMP
2026-04-04,08:00,SNSR-04,DataCenter,24.8,53.7,OK
2026-04-04,08:15,SNSR-05,Armazem,25.9,73.0,OK
2026-04-04,08:30,SNSR-01,Galeria-Norte,18.6,64.1,OK
2026-04-04,08:45,SNSR-02,Subestacao,36.4,38.2,CRITICO_TEMP
2026-04-04,09:00,SNSR-03,DataCenter,22.2,54.0,OK
2026-04-04,09:15,SNSR-04,Armazem,28.3,70.5,ERRO
2026-04-04,09:30,SNSR-05,Galeria-Norte,20.7,60.8,OK
2026-04-04,09:45,SNSR-01,DataCenter,25.1,52.4,OK
